,0,1,2,3,4
Arts & Crafts Store,40.827400407:-74.1399783851,40.9668716431:-74.0698265415,40.7604940089:-73.9150854561,40.8068328465:-73.9900378529,40.9180461859:-74.0770300543
Bridge,40.6022339071:-74.0798350647,40.6492173131:-74.2145000747,40.6199128697:-74.0295000396,40.8124251824:-73.9291902412,40.7004222843:-73.9906225728
Home (private),40.911208146:-73.9043124122,40.926425285:-73.996270665,40.7681345081:-73.7412741162,40.6825984887:-74.1045812333,40.8376587614:-74.2058631867
Medical Center,40.9465892349:-73.8345416063,40.6352382987:-73.9219787313,40.7410042954:-73.9839647436,40.7427744994:-73.9912399116,40.7488666761:-73.985274136
Food Truck,40.7780319314:-73.9805007347,40.7666919838:-73.9679922974,40.7514244111:-73.9923394574,40.7620404703:-73.9765025956,40.7355957321:-73.990976745
Food & Drink Shop,40.7154133357:-73.9419261936,40.6672748016:-73.9845509565,40.7276017765:-73.9532229113,40.8093453079:-73.9156471615,40.7579122568:-73.9681661119
Coffee Shop,40.7431334603:-73.9197715286,40.9711037214:-73.9633219036,40.7067197937:-73.8323319598,40.7435815253:-74.256952533,40.719866278:-73.8439376168
Bus Station,40.8371155189:-73.8797742612,40.9147683759:-74.1707307414,40.7026388998:-73.8030540038,40.8481435159:-73.8312789443,40.7033992858:-73.9031028283
Bank,40.7590157185:-73.9907415778,40.7165187897:-73.9605505451,40.7032143664:-73.9253787529,40.7563204922:-73.9838073596,40.7630309242:-73.9849034075
Gastropub,40.8060093029:-74.1960689852,40.9005867911:-74.1223207414,40.8129484321:-74.1580846026,40.7416030389:-73.9018953535,40.8930877698:-74.1005478757
Electronics Store,40.9005867911:-74.1223207414,40.799698811:-74.2559674441,40.7620404703:-73.9765025956,40.6662134395:-74.1121234267,40.8253521386:-73.8542500775
Mobile Phone Shop,40.7427744994:-73.9912399116,40.7355957321:-73.990976745,40.724874282:-73.9952431643,40.722703192:-74.0018027279,40.7320688831:-74.0007319427
Café,40.8154747325:-74.2170230936,40.6903418571:-73.9644482512,40.9007797083:-74.0709413675,40.7810801272:-73.7766345378,40.6130541314:-74.0049309946
Automotive Shop,40.7627277822:-74.1480021748,40.8543747477:-74.0365090418,40.86347553:-74.1525002082,40.8287510652:-74.098062727,40.7142289085:-74.1986112194
Restaurant,40.6352382987:-73.9219787313,40.7280266366:-74.1509263131,40.8092109583:-74.0716075182,40.9648907266:-73.8662111318,40.5983187219:-73.9747342022
American Restaurant,40.7320688831:-74.0007319427,40.6672748016:-73.9845509565,40.7414816624:-73.9975440679,40.722703192:-74.0018027279,40.7310539006:-73.9804076655
Government Building,40.7605069688:-73.8301715003,40.8726069697:-73.9106281289,40.7619715358:-73.7707211311,40.7460643954:-73.8846740731,40.719866278:-73.8439376168
Airport,40.6921252335:-74.1787615524,40.7720506779:-73.8696396709,40.8554082171:-74.069411102,40.6697547771:-73.8072909907,40.7527203687:-73.727040037
Ferry,40.6879633712:-74.0471027459,40.6022339071:-74.0798350647,40.7485670575:-74.1118727015,40.5773269904:-73.8863339358,40.6420731122:-74.0764105877
Office,40.6199128697:-74.0295000396,40.6324275258:-73.9461297447,40.6903418571:-73.9644482512,40.8533458851:-73.8858273621,40.8517991654:-73.9328872819
Other Great Outdoors,40.7442953803:-73.9771533665,40.7630309242:-73.9849034075,40.7310539006:-73.9804076655,40.7563204922:-73.9838073596,40.7780319314:-73.9805007347
Building,40.9648907266:-73.8662111318,40.6777341024:-74.2079703505,40.7238156065:-73.7937183086,40.7051113689:-74.1536091711,40.8253521386:-73.8542500775
Mexican Restaurant,40.7101092719:-73.8806013646,40.8376587614:-74.2058631867,40.7276017765:-73.9532229113,40.7551522921:-73.6970218958,40.7403852081:-74.0051240339
Music Venue,40.7320688831:-74.0007319427,40.6804625181:-73.9772464349,40.6863420631:-73.9936404587,40.6672748016:-73.9845509565,40.7227175887:-73.9816919194
Subway,40.6742719694:-73.895581529,40.8629193823:-73.8973433791,40.6372618517:-73.9911694406,40.6047557532:-73.9579595141,40.6321665011:-74.0075945825
Student Center,40.9521337108:-74.0958220712,40.8649759947:-74.1967930108,40.7395593945:-73.8176640423,40.7058310232:-74.090866214,40.7185974551:-74.07249387
Park,40.7460643954:-73.8846740731,40.7447390133:-73.9538853211,40.6107569246:-73.920821831,40.8220326803:-73.9386973698,40.953943197:-74.0699722511
Road,40.7051113689:-74.1536091711,40.7485670575:-74.1118727015,40.6087107418:-74.126595629,40.8159958825:-74.007565624,40.7254720906:-74.2263250786
Burger Joint,40.7590157185:-73.9907415778,40.9005867911:-74.1223207414,40.795178002:-73.9693387204,40.6917688138:-73.9853229401,40.8081856994:-73.9478878709
Sporting Goods Shop,40.827400407:-74.1399783851,40.9162898464:-74.0580751145,40.7604940089:-73.9150854561,40.9668716431:-74.0698265415,40.8835921035:-74.2157169131
Pizza Place,40.7238549893:-73.8086803409,40.8323263285:-74.2454357562,40.7131101058:-73.9532117809,40.5983187219:-73.9747342022,40.7924082855:-74.1501926865
Jewelry Store,40.7509230284:-73.865686158,40.6130541314:-74.0049309946,40.7738558974:-73.9094230725,40.7335687644:-73.8711869676,40.7620404703:-73.9765025956
Sandwich Place,40.8967038774:-73.9740948597,40.7551522921:-73.6970218958,40.7435815253:-74.256952533,40.6107569246:-73.920821831,40.8543747477:-74.0365090418
Clothing Store,40.6107569246:-73.920821831,40.7810801272:-73.7766345378,40.953943197:-74.0699722511,40.8677756573:-73.8275141436,40.7851035679:-73.7948806122
Neighborhood,40.9773623907:-74.0235313973,40.9024664863:-73.8694857667,40.6324275258:-73.9461297447,40.6832579186:-73.7467355128,40.653926998:-73.9580410363
Ice Cream Shop,40.9773623907:-74.0235313973,40.911208146:-73.9043124122,40.7238156065:-73.7937183086,40.8376587614:-74.2058631867,40.6863420631:-73.9936404587
Soup Place,40.7403852081:-74.0051240339,40.7182133099:-74.0417064155,40.7290275932:-74.0067684088,40.7082525219:-74.0059655608,40.7748018711:-73.9593249509
College Academic Building,40.5852118259:-74.0918643956,40.7395593945:-73.8176640423,40.9521337108:-74.0958220712,40.7587218647:-74.2189282359,40.7518609423:-73.7560489621
Department Store,40.7335687644:-73.8711869676,40.9162898464:-74.0580751145,40.6502410325:-73.8821374656,40.9180461859:-74.0770300543,40.7284600873:-74.0399534075
Playground,40.9360847507:-73.8917605749,40.9097863171:-73.7808416794,40.8835921035:-74.2157169131,40.7518609423:-73.7560489621,40.7435815253:-74.256952533
Tattoo Parlor,40.7467132525:-74.1552209306,40.8948706855:-74.0385308959,40.7434961058:-74.1947583651,40.7227175887:-73.9816919194,40.5714695332:-74.1111811409
Mall,40.7810801272:-73.7766345378,40.6107569246:-73.920821831,40.953943197:-74.0699722511,40.7335687644:-73.8711869676,40.9180461859:-74.0770300543
Deli / Bodega,40.8297965531:-73.9191998954,40.8322054964:-73.9449798789,40.6640472751:-73.9268823673,40.7895290485:-73.9475689483,40.8533458851:-73.8858273621
University,40.8649759947:-74.1967930108,40.7238156065:-73.7937183086,40.8948706855:-74.0385308959,40.7058310232:-74.090866214,40.7185974551:-74.07249387
Diner,40.9222748269:-74.1088786931,40.7032143664:-73.9253787529,40.9005867911:-74.1223207414,40.8129484321:-74.1580846026,40.7738558974:-73.9094230725
Music Store,40.8376587614:-74.2058631867,40.9089370218:-73.9989560761,40.6804625181:-73.9772464349,40.7154133357:-73.9419261936,40.6869235797:-74.0164954449
Light Rail,40.6662134395:-74.1121234267,40.7058310232:-74.090866214,40.8366759843:-73.859031869,40.8677756573:-73.8275141436,40.616318177:-73.9863518008
Salon / Barbershop,40.6760523064:-73.8721526157,40.8777062863:-73.8423849303,40.6903418571:-73.9644482512,40.894783651:-73.8569374983,40.6832579186:-73.7467355128
General College & University,40.6176345185:-74.1730259262,40.8649759947:-74.1967930108,40.8159958825:-74.007565624,40.8323263285:-74.2454357562,40.6492173131:-74.2145000747
Animal Shelter,40.7698756817:-74.072291885,40.8060093029:-74.1960689852,40.6869235797:-74.0164954449,40.6448319251:-73.7909690422,40.799422063:-74.0132350834
Laundry Service,40.9773623907:-74.0235313973,40.7201611909:-73.7644829228,40.7627503347:-73.8101644114,40.6130541314:-74.0049309946,40.6022339071:-74.0798350647
Residential Building (Apartment / Condo),40.6662134395:-74.1121234267,40.9360847507:-73.8917605749,40.6019397842:-73.9400207435,40.7032143664:-73.9253787529,40.616318177:-73.9863518008
Drugstore / Pharmacy,40.6837537385:-73.7171888255,40.6324230329:-74.1068567689,40.7192430428:-73.7442139625,40.9465892349:-73.8345416063,40.6571066146:-74.1284114036
Cuban Restaurant,40.7460643954:-73.8846740731,40.7185974551:-74.07249387,40.6799014411:-73.9170263467,40.7435815253:-74.256952533,40.8550562177:-73.866570022
BBQ Joint,40.7414816624:-73.9975440679,40.728690586:-73.9877631753,40.7488666761:-73.985274136,40.6130541314:-74.0049309946,40.7605069688:-73.8301715003
Other Nightlife,40.827400407:-74.1399783851,40.9668716431:-74.0698265415,40.6799014411:-73.9170263467,40.6903418571:-73.9644482512,40.7185974551:-74.07249387
Gym / Fitness Center,40.6804625181:-73.9772464349,40.778188079:-73.951444041,40.6863420631:-73.9936404587,40.7131101058:-73.9532117809,40.7780319314:-73.9805007347
Italian Restaurant,40.7193893962:-73.9885124073,40.7320688831:-74.0007319427,40.7227175887:-73.9816919194,40.7403852081:-74.0051240339,40.7748018711:-73.9593249509
Stadium,40.7524236882:-73.8466436723,40.8092109583:-74.0716075182,40.6420731122:-74.0764105877,40.8369346827:-73.706434526,40.7646255869:-73.9575496001
Church,40.6777341024:-74.2079703505,40.8777062863:-73.8423849303,40.86347553:-74.1525002082,40.6832579186:-73.7467355128,40.7192430428:-73.7442139625
Train Station,40.7698756817:-74.072291885,40.7142289085:-74.1986112194,40.799422063:-74.0132350834,40.6869235797:-74.0164954449,40.6448319251:-73.7909690422
Tanning Salon,40.5714695332:-74.1111811409,40.5799478174:-73.8373028096,40.6130541314:-74.0049309946,40.8129484321:-74.1580846026,40.7627503347:-73.8101644114
Hotel,40.8371155189:-73.8797742612,40.6910226639:-73.9296874422,40.8550562177:-73.866570022,40.6777341024:-74.2079703505,40.7069755521:-73.7887281688
Miscellaneous Shop,40.7154133357:-73.9419261936,40.7227175887:-73.9816919194,40.6672748016:-73.9845509565,40.7276017765:-73.9532229113,40.8212637186:-73.9535712373
Bar,40.7227175887:-73.9816919194,40.7608830185:-73.9981670398,40.7748018711:-73.9593249509,40.7131101058:-73.9532117809,40.7276017765:-73.9532229113
Spanish Restaurant,40.6461057126:-73.7779875645,40.7509230284:-73.865686158,40.6448319251:-73.7909690422,40.7280266366:-74.1509263131,40.7427744994:-73.9912399116
Moving Target,40.6799014411:-73.9170263467,40.7033992858:-73.9031028283,40.7485670575:-74.1118727015,40.7098374178:-73.8605708265,40.7602705703:-74.0425337382
Asian Restaurant,40.7887624254:-73.7287389064,40.8376587614:-74.2058631867,40.7457472681:-74.1736750619,40.911208146:-73.9043124122,40.7681345081:-73.7412741162
Factory,40.8746359666:-73.9871984998,40.8649892219:-73.9650868095,40.9222748269:-74.1088786931,40.7027772311:-73.8155508681,40.6439116273:-73.974026705
School,40.7627277822:-74.1480021748,40.8129484321:-74.1580846026,40.86347553:-74.1525002082,40.8777062863:-73.8423849303,40.8805652829:-74.0663535211
General Travel,40.9465640208:-74.0262347471,40.7701746633:-74.2570213489,40.6022339071:-74.0798350647,40.7587218647:-74.2189282359,40.7485670575:-74.1118727015
Burrito Place,40.827400407:-74.1399783851,40.8068328465:-73.9900378529,40.778188079:-73.951444041,40.7442953803:-73.9771533665,40.7699520089:-73.9845354691
Fast Food Restaurant,40.6660736651:-73.7705913987,40.6777341024:-74.2079703505,40.8515857906:-73.972567687,40.7434961058:-74.1947583651,40.6742719694:-73.895581529
Dumpling Restaurant,40.7605069688:-73.8301715003,40.6745212583:-73.9634208749,40.719866278:-73.8439376168,40.6917688138:-73.9853229401,40.7165187897:-73.9605505451
Cupcake Shop,40.795178002:-73.9693387204,40.7852427978:-73.9753852498,40.7666919838:-73.9679922974,40.7528219603:-73.9756402371,40.7608830185:-73.9981670398
Wings Joint,40.9097863171:-73.7808416794,40.5864554703:-73.9327828737,40.7385101643:-73.7845133002,40.8677756573:-73.8275141436,40.911208146:-73.9043124122
Caribbean Restaurant,40.8543747477:-74.0365090418,40.894783651:-73.8569374983,40.8777062863:-73.8423849303,40.6760523064:-73.8721526157,40.6837537385:-73.7171888255
Hardware Store,40.933885169:-74.1293489814,40.7793627569:-74.2329693104,40.8287510652:-74.098062727,40.7008093617:-73.9463063586,40.8371155189:-73.8797742612
Performing Arts Venue,40.9773623907:-74.0235313973,40.5714695332:-74.1111811409,40.8129484321:-74.1580846026,40.5799478174:-73.8373028096,40.7924082855:-74.1501926865
Convenience Store,40.9773623907:-74.0235313973,40.8805652829:-74.0663535211,40.9222748269:-74.1088786931,40.8543747477:-74.0365090418,40.8930877698:-74.1005478757
French Restaurant,40.722703192:-74.0018027279,40.724874282:-73.9952431643,40.7620404703:-73.9765025956,40.7427744994:-73.9912399116,40.7355957321:-73.990976745
Bookstore,40.933885169:-74.1293489814,40.8543747477:-74.0365090418,40.7810801272:-73.7766345378,40.8835921035:-74.2157169131,40.8287510652:-74.098062727
Bike Shop,40.6903418571:-73.9644482512,40.7227175887:-73.9816919194,40.7608830185:-73.9981670398,40.7276017765:-73.9532229113,40.7738558974:-73.9094230725
Campground,40.6921252335:-74.1787615524,40.6697547771:-73.8072909907,40.7524236882:-73.8466436723,40.8554082171:-74.069411102,40.6618567948:-74.1736356845
Gas Station / Garage,40.7201611909:-73.7644829228,40.9360847507:-73.8917605749,40.9425714483:-74.150209048,40.7701746633:-74.2570213489,40.5598654769:-73.9168637915
Parking,40.6618567948:-74.1736356845,40.6921252335:-74.1787615524,40.8092109583:-74.0716075182,40.7524236882:-73.8466436723,40.6328966308:-73.7431435192
Salad Place,40.7488666761:-73.985274136,40.7514244111:-73.9923394574,40.7563204922:-73.9838073596,40.7082525219:-74.0059655608,40.7579122568:-73.9681661119
Art Gallery,40.7608830185:-73.9981670398,40.7493476465:-74.0046225139,40.7489251802:-73.939316582,40.7276017765:-73.9532229113,40.8212637186:-73.9535712373
Video Game Store,40.8835921035:-74.2157169131,40.8649892219:-73.9650868095,40.9222748269:-74.1088786931,40.8225339335:-73.8922495452,40.9180461859:-74.0770300543
Toy / Game Store,40.953943197:-74.0699722511,40.6107569246:-73.920821831,40.7810801272:-73.7766345378,40.8677756573:-73.8275141436,40.7335687644:-73.8711869676
Event Space,40.6439116273:-73.974026705,40.7154133357:-73.9419261936,40.7067197937:-73.8323319598,40.7608830185:-73.9981670398,40.6616186442:-73.8421503804
Vegetarian / Vegan Restaurant,40.7320688831:-74.0007319427,40.6804625181:-73.9772464349,40.6672748016:-73.9845509565,40.728690586:-73.9877631753,40.7290275932:-74.0067684088
Sushi Restaurant,40.6022467748:-74.1596098513,40.9440241867:-73.9911153456,40.7395593945:-73.8176640423,40.728690586:-73.9877631753,40.6672748016:-73.9845509565
Convention Center,40.7608830185:-73.9981670398,40.8543747477:-74.0365090418,40.933885169:-74.1293489814,40.8482258986:-73.7876452917,40.7493476465:-74.0046225139
Chinese Restaurant,40.6760523064:-73.8721526157,40.894783651:-73.8569374983,40.8777062863:-73.8423849303,40.7159339594:-73.9972345625,40.8225339335:-73.8922495452
Latin American Restaurant,40.7185974551:-74.07249387,40.765886752:-74.1655107136,40.7509230284:-73.865686158,40.5852118259:-74.0918643956,40.7852427978:-73.9753852498
Spa / Massage,40.8482258986:-73.7876452917,40.6662134395:-74.1121234267,40.6804625181:-73.9772464349,40.8366759843:-73.859031869,40.5598654769:-73.9168637915
Paper / Office Supplies Store,40.827400407:-74.1399783851,40.7604940089:-73.9150854561,40.7067197937:-73.8323319598,40.8287510652:-74.098062727,40.9180461859:-74.0770300543
Candy Store,40.8249899566:-73.9815628874,40.7847112263:-73.8135920853,40.6107569246:-73.920821831,40.7485670575:-74.1118727015,40.953943197:-74.0699722511
Camera Store,40.722703192:-74.0018027279,40.724874282:-73.9952431643,40.7414816624:-73.9975440679,40.6672748016:-73.9845509565,40.7427744994:-73.9912399116
Breakfast Spot,40.7026388998:-73.8030540038,40.6869235797:-74.0164954449,40.7605069688:-73.8301715003,40.7467132525:-74.1552209306,40.7627277822:-74.1480021748
Southern / Soul Food Restaurant,40.8081856994:-73.9478878709,40.7852427978:-73.9753852498,40.6799014411:-73.9170263467,40.7131101058:-73.9532117809,40.6910226639:-73.9296874422
Cosmetics Shop,40.5714695332:-74.1111811409,40.5799478174:-73.8373028096,40.8154747325:-74.2170230936,40.6662134395:-74.1121234267,40.8068328465:-73.9900378529
Community College,40.9521337108:-74.0958220712,40.7518609423:-73.7560489621,40.7395593945:-73.8176640423,40.7185974551:-74.07249387,40.7701746633:-74.2570213489
Fried Chicken Joint,40.7185974551:-74.07249387,40.8550562177:-73.866570022,40.6799014411:-73.9170263467,40.8629193823:-73.8973433791,40.6372618517:-73.9911694406
Plaza,40.7563204922:-73.9838073596,40.7620404703:-73.9765025956,40.7528219603:-73.9756402371,40.7666919838:-73.9679922974,40.7699520089:-73.9845354691
Dessert Shop,40.7385101643:-73.7845133002,40.9294351589:-74.0284941341,40.8848095478:-73.9049628518,40.8249899566:-73.9815628874,40.911208146:-73.9043124122
Cemetery,40.7587218647:-74.2189282359,40.9360847507:-73.8917605749,40.9465640208:-74.0262347471,40.9521337108:-74.0958220712,40.6618567948:-74.1736356845
Museum,40.6571066146:-74.1284114036,40.6324230329:-74.1068567689,40.7101092719:-73.8806013646,40.5849530125:-73.9538857386,40.7527203687:-73.727040037
Bagel Shop,40.8376587614:-74.2058631867,40.5849530125:-73.9538857386,40.7101092719:-73.8806013646,40.7058310232:-74.090866214,40.911208146:-73.9043124122
Arcade,40.9521337108:-74.0958220712,40.7395593945:-73.8176640423,40.7185974551:-74.07249387,40.7701746633:-74.2570213489,40.9440241867:-73.9911153456
Concert Hall,40.7620404703:-73.9765025956,40.7310539006:-73.9804076655,40.7699520089:-73.9845354691,40.7563204922:-73.9838073596,40.7608830185:-73.9981670398
Athletic & Sport,40.788034803:-74.130741793,40.765886752:-74.1655107136,40.9465640208:-74.0262347471,40.9360847507:-73.8917605749,40.6616186442:-73.8421503804
Middle Eastern Restaurant,40.7032143664:-73.9253787529,40.7738558974:-73.9094230725,40.6863420631:-73.9936404587,40.7604940089:-73.9150854561,40.7182133099:-74.0417064155
Theater,40.7748018711:-73.9593249509,40.7427744994:-73.9912399116,40.7414816624:-73.9975440679,40.7193893962:-73.9885124073,40.6917688138:-73.9853229401
Medical School,40.788034803:-74.130741793,40.765886752:-74.1655107136,40.9465640208:-74.0262347471,40.9360847507:-73.8917605749,40.6616186442:-73.8421503804
Tea Room,40.7605069688:-73.8301715003,40.7320688831:-74.0007319427,40.7159339594:-73.9972345625,40.6745212583:-73.9634208749,40.7355957321:-73.990976745
Movie Theater,40.7310539006:-73.9804076655,40.7355957321:-73.990976745,40.6863420631:-73.9936404587,40.7620404703:-73.9765025956,40.7780319314:-73.9805007347
Comedy Club,40.7701746633:-74.2570213489,40.7201611909:-73.7644829228,40.8369346827:-73.706434526,40.9465640208:-74.0262347471,40.7227175887:-73.9816919194
Post Office,40.953943197:-74.0699722511,40.6838928459:-73.8258045237,40.8777062863:-73.8423849303,40.7895290485:-73.9475689483,40.6832579186:-73.7467355128
Seafood Restaurant,40.8482258986:-73.7876452917,40.9425714483:-74.150209048,40.8543747477:-74.0365090418,40.5799478174:-73.8373028096,40.5598654769:-73.9168637915
Scenic Lookout,40.7485670575:-74.1118727015,40.9556792093:-73.928239168,40.6879633712:-74.0471027459,40.7460643954:-73.8846740731,40.7192430428:-73.7442139625
Housing Development,40.6502410325:-73.8821374656,40.9711037214:-73.9633219036,40.6653031575:-73.7311210511,40.799422063:-74.0132350834,40.8965122594:-73.8202595478
Synagogue,40.6372618517:-73.9911694406,40.6324275258:-73.9461297447,40.8550562177:-73.866570022,40.6799014411:-73.9170263467,40.7917440018:-73.7007701956
Donut Shop,40.8154747325:-74.2170230936,40.926425285:-73.996270665,40.9360050359:-74.063185122,40.7948937112:-74.1742601433,40.9097863171:-73.7808416794
